"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 29 01:30:58 UTC 2024","Sat Jun 29 01:31:03 UTC 2024","5117","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Sat Jun 29 01:31:17 UTC 2024","Sat Jun 29 01:31:31 UTC 2024","13364","tests.integration.high_availability","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"skipped","Sat Jun 29 01:31:16 UTC 2024","Sat Jun 29 01:31:16 UTC 2024","0","tests.integration.relations","test_database","","","","test_relation_creation_databag","Relate charms and wait for the expected changes in status."
"passed","Sat Jun 29 01:37:25 UTC 2024","Sat Jun 29 01:41:06 UTC 2024","221157","tests.integration.high_availability","test_replication","","","","test_kill_primary_check_reelection","Test to kill the primary under load and ensure re-election of primary."
"passed","Sat Jun 29 01:31:34 UTC 2024","Sat Jun 29 01:31:37 UTC 2024","3653","tests.integration.high_availability","test_async_replication","","","","test_async_relate","Relate the two mysql clusters."
"passed","Sat Jun 29 01:34:44 UTC 2024","Sat Jun 29 01:38:50 UTC 2024","246005","tests.integration.high_availability","test_upgrade","","","","test_fail_and_rollback",""
"passed","Sat Jun 29 01:29:12 UTC 2024","Sat Jun 29 01:31:18 UTC 2024","125694","tests.integration","test_tls","","","","test_build_and_deploy","Build the charm and deploy 3 units to ensure a cluster is formed."
"passed","Sat Jun 29 01:32:19 UTC 2024","Sat Jun 29 01:33:51 UTC 2024","91552","tests.integration.high_availability","test_self_healing","","","","test_kill_db_process","Test to send a SIGKILL to the primary db process and ensure that the cluster self heals."
"passed","Sat Jun 29 01:36:17 UTC 2024","Sat Jun 29 01:36:21 UTC 2024","4007","tests.integration","test_charm","","","","test_exporter_endpoints","Test that endpoints are running."
"passed","Sat Jun 29 01:35:50 UTC 2024","Sat Jun 29 01:36:06 UTC 2024","15298","tests.integration.high_availability","test_async_replication","","","","test_standby_promotion","Test graceful promotion of a standby cluster to primary."
"skipped","Sat Jun 29 01:56:23 UTC 2024","Sat Jun 29 01:56:23 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_single_unit_pod_delete","Delete the pod in a single unit deployment and write data to new pod."
"passed","Sat Jun 29 01:31:03 UTC 2024","Sat Jun 29 01:31:44 UTC 2024","40805","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_upgrade_to_failling",""
"passed","Sat Jun 29 01:28:30 UTC 2024","Sat Jun 29 01:30:29 UTC 2024","119482","tests.integration","test_charm","","","","test_build_and_deploy","Build the mysql charm and deploy it."
"passed","Sat Jun 29 01:31:16 UTC 2024","Sat Jun 29 01:31:43 UTC 2024","26373","tests.integration.relations","test_database","","","","test_relation_creation","Relate charms and wait for the expected changes in status."
"passed","Sat Jun 29 01:29:00 UTC 2024","Sat Jun 29 01:31:32 UTC 2024","152819","tests.integration.high_availability","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the mysql and application charms get deployed."
"passed","Sat Jun 29 01:31:31 UTC 2024","Sat Jun 29 01:34:12 UTC 2024","160824","tests.integration.high_availability","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Sat Jun 29 01:31:44 UTC 2024","Sat Jun 29 01:34:31 UTC 2024","167101","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_rollback",""
"passed","Sat Jun 29 01:32:43 UTC 2024","Sat Jun 29 01:34:30 UTC 2024","107105","tests.integration.high_availability","test_replication","","","","test_no_replication_across_clusters","Test to ensure that writes to one cluster do not replicate to another cluster."
"passed","Sat Jun 29 01:32:19 UTC 2024","Sat Jun 29 01:32:40 UTC 2024","20861","tests.integration.high_availability","test_replication","","","","test_check_consistency","Test to write to primary, and read the same data back from replicas."
"passed","Sat Jun 29 01:31:20 UTC 2024","Sat Jun 29 01:32:29 UTC 2024","68680","tests.integration","test_tls","","","","test_enable_tls","Test for encryption enablement when relation to TLS charm."
"passed","Sat Jun 29 01:30:29 UTC 2024","Sat Jun 29 01:30:33 UTC 2024","4149","tests.integration","test_charm","","","","test_consistent_data_replication_across_cluster","Confirm that data is replicated from the primary node to all the replicas."
"passed","Sat Jun 29 01:35:39 UTC 2024","Sat Jun 29 01:35:47 UTC 2024","8214","tests.integration.high_availability","test_async_replication","","","","test_data_replication","Test to write to primary, and read the same data back from replicas."
"passed","Sat Jun 29 01:36:07 UTC 2024","Sat Jun 29 01:40:25 UTC 2024","258622","tests.integration.high_availability","test_async_replication","","","","test_failover","Test switchover on primary cluster fail."
"skipped","Sat Jun 29 01:56:23 UTC 2024","Sat Jun 29 01:56:23 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_network_cut_affecting_an_instance","Test for a network cut affecting an instance."
"passed","Sat Jun 29 01:34:31 UTC 2024","Sat Jun 29 01:37:23 UTC 2024","171418","tests.integration.high_availability","test_replication","","","","test_scaling_without_data_loss","Test to ensure that data is preserved when a unit is scaled up and then down.

    Ensures that there are no running continuous writes as the extra data in the
    database makes scaling up slower.
    "
"passed","Sat Jun 29 01:28:34 UTC 2024","Sat Jun 29 01:31:17 UTC 2024","163452","tests.integration.high_availability","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the mysql and application charms get deployed."
"passed","Sat Jun 29 01:31:43 UTC 2024","Sat Jun 29 01:32:17 UTC 2024","34021","tests.integration.relations","test_database","","","","test_relation_broken","Remove relation and wait for the expected changes in status."
"passed","Sat Jun 29 01:28:49 UTC 2024","Sat Jun 29 01:30:58 UTC 2024","128850","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_build_and_deploy","Simple test to ensure that the mysql and application charms get deployed."
"passed","Sat Jun 29 01:40:27 UTC 2024","Sat Jun 29 01:40:40 UTC 2024","12341","tests.integration.high_availability","test_async_replication","","","","test_rejoin_invalidated_cluster","Test rejoin invalidated cluster with."
"passed","Sat Jun 29 01:31:32 UTC 2024","Sat Jun 29 01:31:46 UTC 2024","13338","tests.integration.high_availability","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
