"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Rotate password and confirm changes.","12163","test_password_rotation","tests.integration","Fri Jan 31 01:39:43 UTC 2025","passed","Fri Jan 31 01:39:55 UTC 2025","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","7144","test_pre_upgrade_check","tests.integration.high_availability","Fri Jan 31 01:29:33 UTC 2025","passed","Fri Jan 31 01:29:40 UTC 2025","","test_upgrade_rollback_incompat","",""
"Test rejoin invalidated cluster with.","24697","test_rejoin_invalidated_cluster","tests.integration.high_availability","Fri Jan 31 01:41:22 UTC 2025","passed","Fri Jan 31 01:41:47 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the mysql charm gets deployed.","115553","test_build_and_deploy","tests.integration","Fri Jan 31 01:27:25 UTC 2025","passed","Fri Jan 31 01:29:20 UTC 2025","","test_backup_gcp","",""
"Test to create a backup and list backups.","45720","test_backup","tests.integration","Fri Jan 31 01:30:31 UTC 2025","passed","Fri Jan 31 01:31:17 UTC 2025","","test_backup_ceph","",""
"Relate charms and wait for the expected changes in status.","0","test_relation_creation_databag","tests.integration.relations","Fri Jan 31 01:29:26 UTC 2025","skipped","Fri Jan 31 01:29:26 UTC 2025","","test_database","",""
"Test to create a backup and list backups.","46670","test_backup","tests.integration","Fri Jan 31 01:30:27 UTC 2025","passed","Fri Jan 31 01:31:14 UTC 2025","","test_backup_aws","",""
"Relate the two mysql clusters.","5471","test_async_relate","tests.integration.high_availability","Fri Jan 31 01:30:23 UTC 2025","passed","Fri Jan 31 01:30:29 UTC 2025","","test_async_replication","",""
"Test that the pre-upgrade-check action runs successfully.","15556","test_pre_upgrade_check","tests.integration.high_availability","Fri Jan 31 01:30:18 UTC 2025","passed","Fri Jan 31 01:30:34 UTC 2025","","test_upgrade_from_stable","",""
"Test the labeling of k8s endpoints when apps with same cluster-name deployed.","426823","test_labeling_of_k8s_endpoints","tests.integration.high_availability","Fri Jan 31 01:28:29 UTC 2025","passed","Fri Jan 31 01:35:36 UTC 2025","","test_k8s_endpoints","",""
"Build the charm and deploy 1 units to ensure a cluster is formed.","7743","test_build_and_deploy","tests.integration","Fri Jan 31 01:27:35 UTC 2025","passed","Fri Jan 31 01:27:42 UTC 2025","","test_saturate_max_connections","",""
"Scale database and routers.","465363","test_scale_out","tests.integration","Fri Jan 31 01:31:43 UTC 2025","passed","Fri Jan 31 01:39:28 UTC 2025","","test_multi_relations","",""
"Ensure scaling down to zero and back up works.","169214","test_scale_up_from_zero","tests.integration","Fri Jan 31 01:36:54 UTC 2025","passed","Fri Jan 31 01:39:43 UTC 2025","","test_charm","",""
"Relate charms and wait for the expected changes in status.","33557","test_relation_creation","tests.integration.relations","Fri Jan 31 01:29:26 UTC 2025","passed","Fri Jan 31 01:30:00 UTC 2025","","test_database","",""
"Test the log rotation of text files.

    Run continuous writes to ensure that audit log plugin is loaded and active
    when mysql-test-app runs start-continuous-writes (by logging into mysql).
    ","8223","test_log_rotation","tests.integration.high_availability","Fri Jan 31 01:30:26 UTC 2025","passed","Fri Jan 31 01:30:34 UTC 2025","","test_log_rotation","",""
"Test that the pre-upgrade-check action runs successfully.","15542","test_pre_upgrade_check","tests.integration.high_availability","Fri Jan 31 01:30:18 UTC 2025","passed","Fri Jan 31 01:30:34 UTC 2025","","test_upgrade","",""
"Test to write to primary, and read the same data back from replicas.","10153","test_check_consistency","tests.integration.high_availability","Fri Jan 31 01:30:42 UTC 2025","passed","Fri Jan 31 01:30:52 UTC 2025","","test_replication","",""
"Simple test to ensure that the mysql charm gets deployed.","112219","test_build_and_deploy","tests.integration","Fri Jan 31 01:28:33 UTC 2025","passed","Fri Jan 31 01:30:25 UTC 2025","","test_backup_aws","",""
"Test to restore a backup on a new mysql cluster.","295737","test_restore_on_new_cluster","tests.integration","Fri Jan 31 01:33:57 UTC 2025","passed","Fri Jan 31 01:38:52 UTC 2025","","test_backup_ceph","",""
"Test for encryption enablement when relation to TLS charm.","63053","test_enable_tls","tests.integration","Fri Jan 31 01:29:53 UTC 2025","passed","Fri Jan 31 01:30:56 UTC 2025","","test_tls","",""
"Deploy the router and the test application.","76098","test_deploy_router_and_app","tests.integration.high_availability","Fri Jan 31 01:34:19 UTC 2025","passed","Fri Jan 31 01:35:35 UTC 2025","","test_async_replication","",""
"Rotate password and confirm changes.","14196","test_password_rotation_root_user_implicit","tests.integration","Fri Jan 31 01:40:07 UTC 2025","passed","Fri Jan 31 01:40:22 UTC 2025","","test_charm","",""
"Test to send SIGTERM to primary instance and then verify recovery.","114552","test_graceful_crash_of_primary","tests.integration.high_availability","Fri Jan 31 01:30:32 UTC 2025","passed","Fri Jan 31 01:32:27 UTC 2025","","test_self_healing","",""
"Test to create a backup and list backups.","49118","test_backup","tests.integration","Fri Jan 31 01:29:22 UTC 2025","passed","Fri Jan 31 01:30:12 UTC 2025","","test_backup_gcp","",""
"Test updating from stable channel.","179017","test_upgrade_from_stable","tests.integration.high_availability","Fri Jan 31 01:30:36 UTC 2025","passed","Fri Jan 31 01:33:35 UTC 2025","","test_upgrade_from_stable","",""
