"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.high_availability","Thu Nov 14 01:29:35 UTC 2024","skipped","Thu Nov 14 01:29:35 UTC 2024","","test_upgrade_from_stable","",""
"Test to send a SIGKILL to the primary db process and ensure that the cluster self heals.","88071","test_kill_db_process","tests.integration.high_availability","Thu Nov 14 01:31:52 UTC 2024","passed","Thu Nov 14 01:33:20 UTC 2024","","test_self_healing","",""
"Test the log rotation of text files.

    Run continuous writes to ensure that audit log plugin is loaded and active
    when mysql-test-app runs start-continuous-writes (by logging into mysql).
    ","","test_log_rotation","tests.integration.high_availability","","unknown","","","test_log_rotation","",""
"","205572","test_upgrade_from_edge","tests.integration.high_availability","Thu Nov 14 01:31:54 UTC 2024","passed","Thu Nov 14 01:35:20 UTC 2024","","test_upgrade","",""
"Test behavior when node drains - pod is evicted and pvs are rotated.","131838","test_pod_eviction_and_pvc_deletion","tests.integration.high_availability","Thu Nov 14 01:32:25 UTC 2024","passed","Thu Nov 14 01:34:37 UTC 2024","","test_node_drain","",""
"Scale database and routers.","235394","test_scale_in","tests.integration","Thu Nov 14 01:40:20 UTC 2024","passed","Thu Nov 14 01:44:16 UTC 2024","","test_multi_relations","",""
"","57703","test_deploy_and_relate_test_app","tests.integration","Thu Nov 14 01:28:51 UTC 2024","passed","Thu Nov 14 01:29:49 UTC 2024","","test_saturate_max_connections","",""
"Run the create replication and wait for the applications to settle.","238093","test_create_replication","tests.integration.high_availability","Thu Nov 14 01:31:51 UTC 2024","passed","Thu Nov 14 01:35:49 UTC 2024","","test_async_replication","",""
"Test the labeling of k8s endpoints when apps with same cluster-name deployed.","420628","test_labeling_of_k8s_endpoints","tests.integration.high_availability","Thu Nov 14 01:28:55 UTC 2024","passed","Thu Nov 14 01:35:56 UTC 2024","","test_k8s_endpoints","",""
"Simple test to ensure that the mysql and application charms get deployed.","124944","test_build_and_deploy","tests.integration.high_availability","Thu Nov 14 01:28:53 UTC 2024","passed","Thu Nov 14 01:30:58 UTC 2024","","test_upgrade_rollback_incompat","",""
"Remove relation and wait for the expected changes in status.","22522","test_relation_broken","tests.integration.relations","Thu Nov 14 01:31:27 UTC 2024","passed","Thu Nov 14 01:31:50 UTC 2024","","test_database","",""
"Scale database and routers.","475422","test_scale_out","tests.integration","Thu Nov 14 01:32:25 UTC 2024","passed","Thu Nov 14 01:40:20 UTC 2024","","test_multi_relations","",""
"Confirm that a new primary is elected when the current primary is torn down.","271278","test_scale_up_and_down","tests.integration","Thu Nov 14 01:30:47 UTC 2024","passed","Thu Nov 14 01:35:19 UTC 2024","","test_charm","",""
"","225581","test_fail_and_rollback","tests.integration.high_availability","Thu Nov 14 01:35:28 UTC 2024","passed","Thu Nov 14 01:39:14 UTC 2024","","test_upgrade","",""
"Simple test to ensure that the mysql charm gets deployed.","110678","test_build_and_deploy","tests.integration","Thu Nov 14 01:28:40 UTC 2024","passed","Thu Nov 14 01:30:31 UTC 2024","","test_backup_aws","",""
"Verify rotating tls private keys restarts cluster with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","41902","test_rotate_tls_key","tests.integration","Thu Nov 14 01:31:54 UTC 2024","passed","Thu Nov 14 01:32:36 UTC 2024","","test_tls","",""
"Confirm that data is replicated from the primary node to all the replicas.","4154","test_consistent_data_replication_across_cluster","tests.integration","Thu Nov 14 01:30:43 UTC 2024","passed","Thu Nov 14 01:30:47 UTC 2024","","test_charm","",""
