"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy the router and the test application.","68444","test_deploy_router_and_app","tests.integration.high_availability","Tue Jul 30 01:39:20 UTC 2024","passed","Tue Jul 30 01:40:28 UTC 2024","","test_async_replication","",""
"Test to send a SIGSTOP to the primary db process and ensure that the cluster self heals.","","test_freeze_db_process","tests.integration.high_availability","","unknown","","","test_self_healing","",""
"Simple test to ensure that the mysql and application charms get deployed.","192252","test_build_and_deploy","tests.integration.high_availability","Tue Jul 30 01:33:06 UTC 2024","passed","Tue Jul 30 01:36:18 UTC 2024","","test_replication","",""
"Test to restore a backup to the same mysql cluster.","158686","test_restore_on_same_cluster","tests.integration","Tue Jul 30 01:36:11 UTC 2024","passed","Tue Jul 30 01:38:50 UTC 2024","","test_backup_gcp","",""
"Test that the pre-upgrade-check action runs successfully.","15423","test_pre_upgrade_check","tests.integration.high_availability","Tue Jul 30 01:35:48 UTC 2024","passed","Tue Jul 30 01:36:04 UTC 2024","","test_upgrade_from_stable","",""
"Test to send SIGTERM to all units and then ensure that the cluster recovers.","","test_graceful_full_cluster_crash_test","tests.integration.high_availability","","unknown","","","test_self_healing","",""
"Rotate password and confirm changes.","12177","test_password_rotation_silent","tests.integration","Tue Jul 30 01:40:46 UTC 2024","passed","Tue Jul 30 01:40:58 UTC 2024","","test_charm","",""
"Test graceful promotion of a standby cluster to primary.","23808","test_standby_promotion","tests.integration.high_availability","Tue Jul 30 01:41:42 UTC 2024","passed","Tue Jul 30 01:42:05 UTC 2024","","test_async_replication","",""
"","153482","test_rollback","tests.integration.high_availability","Tue Jul 30 01:36:22 UTC 2024","passed","Tue Jul 30 01:38:56 UTC 2024","","test_upgrade_rollback_incompat","",""
"Simple test to ensure that the mysql and application charms get deployed.","156020","test_deploy_stable","tests.integration.high_availability","Tue Jul 30 01:33:12 UTC 2024","passed","Tue Jul 30 01:35:48 UTC 2024","","test_upgrade_from_stable","",""
"","30122","test_disable_tls","tests.integration","Tue Jul 30 01:37:40 UTC 2024","passed","Tue Jul 30 01:38:10 UTC 2024","","test_tls","",""
"Test to kill the primary under load and ensure re-election of primary.","222683","test_kill_primary_check_reelection","tests.integration.high_availability","Tue Jul 30 01:41:38 UTC 2024","passed","Tue Jul 30 01:45:20 UTC 2024","","test_replication","",""
"Test the log rotation of text files.","6473","test_log_rotation","tests.integration","Tue Jul 30 01:41:42 UTC 2024","passed","Tue Jul 30 01:41:48 UTC 2024","","test_charm","",""
"Simple test to ensure that the mysql and application charms get deployed.","178593","test_build_and_deploy","tests.integration.high_availability","Tue Jul 30 01:33:32 UTC 2024","passed","Tue Jul 30 01:36:31 UTC 2024","","test_node_drain","",""
"Test to create a backup and list backups.","56794","test_backup","tests.integration","Tue Jul 30 01:36:38 UTC 2024","passed","Tue Jul 30 01:37:35 UTC 2024","","test_backup_ceph","",""
"Test to create a backup and list backups.","46416","test_backup","tests.integration","Tue Jul 30 01:35:25 UTC 2024","passed","Tue Jul 30 01:36:11 UTC 2024","","test_backup_gcp","",""
"Rotate password and confirm changes.","11172","test_password_rotation","tests.integration","Tue Jul 30 01:40:34 UTC 2024","passed","Tue Jul 30 01:40:46 UTC 2024","","test_charm","",""
"Test to ensure that writes to one cluster do not replicate to another cluster.","107313","test_no_replication_across_clusters","tests.integration.high_availability","Tue Jul 30 01:36:45 UTC 2024","passed","Tue Jul 30 01:38:33 UTC 2024","","test_replication","",""
"Simple test to ensure that the mysql and application charms get deployed.","120901","test_build_and_deploy","tests.integration.high_availability","Tue Jul 30 01:33:30 UTC 2024","passed","Tue Jul 30 01:35:31 UTC 2024","","test_upgrade_rollback_incompat","",""
"Confirm that a new primary is elected when the current primary is torn down.","223804","test_scale_up_and_down","tests.integration","Tue Jul 30 01:35:35 UTC 2024","passed","Tue Jul 30 01:39:19 UTC 2024","","test_charm","",""
"Test to restore a backup to the same mysql cluster.","163052","test_restore_on_same_cluster","tests.integration","Tue Jul 30 01:36:15 UTC 2024","passed","Tue Jul 30 01:38:58 UTC 2024","","test_backup_aws","",""
"Simple test to ensure that the mysql charm gets deployed.","106953","test_build_and_deploy","tests.integration","Tue Jul 30 01:33:38 UTC 2024","passed","Tue Jul 30 01:35:25 UTC 2024","","test_backup_gcp","",""
"Test that endpoints are running.","4054","test_exporter_endpoints","tests.integration","Tue Jul 30 01:41:13 UTC 2024","passed","Tue Jul 30 01:41:17 UTC 2024","","test_charm","",""
"","45560","test_upgrade_to_failling","tests.integration.high_availability","Tue Jul 30 01:35:37 UTC 2024","passed","Tue Jul 30 01:36:22 UTC 2024","","test_upgrade_rollback_incompat","",""
"Confirm that data is replicated from the primary node to all the replicas.","4151","test_consistent_data_replication_across_cluster","tests.integration","Tue Jul 30 01:35:31 UTC 2024","passed","Tue Jul 30 01:35:35 UTC 2024","","test_charm","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","125946","test_build_and_deploy","tests.integration","Tue Jul 30 01:33:47 UTC 2024","passed","Tue Jul 30 01:35:53 UTC 2024","","test_tls","",""
