"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Apr 30 01:53:07 UTC 2024","Tue Apr 30 01:53:07 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_graceful_crash_of_primary","Test to send SIGTERM to primary instance and then verify recovery."
"passed","Tue Apr 30 01:29:00 UTC 2024","Tue Apr 30 01:30:51 UTC 2024","110737","tests.integration","test_backups","","","","test_build_and_deploy","Simple test to ensure that the mysql charm gets deployed."
"passed","Tue Apr 30 01:27:33 UTC 2024","Tue Apr 30 01:29:28 UTC 2024","115149","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_build_and_deploy","Simple test to ensure that the mysql and application charms get deployed."
"passed","Tue Apr 30 01:36:39 UTC 2024","Tue Apr 30 01:42:57 UTC 2024","378061","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test to restore a backup on a new mysql cluster."
"passed","Tue Apr 30 01:30:32 UTC 2024","Tue Apr 30 01:30:45 UTC 2024","12372","tests.integration.high_availability","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Tue Apr 30 01:30:30 UTC 2024","Tue Apr 30 01:32:24 UTC 2024","114373","tests.integration.high_availability","test_async_replication","","","","test_async_relate","Relate the two mysql clusters."
"passed","Tue Apr 30 01:35:24 UTC 2024","Tue Apr 30 01:39:00 UTC 2024","216464","tests.integration.high_availability","test_replication","","","","test_kill_primary_check_reelection","Test to kill the primary under load and ensure re-election of primary."
"passed","Tue Apr 30 01:30:11 UTC 2024","Tue Apr 30 01:32:34 UTC 2024","143766","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_rollback",""
"passed","Tue Apr 30 01:29:43 UTC 2024","Tue Apr 30 01:30:17 UTC 2024","33772","tests.integration.relations","test_database","","","","test_relation_creation","Relate charms and wait for the expected changes in status."
"passed","Tue Apr 30 01:35:35 UTC 2024","Tue Apr 30 01:35:43 UTC 2024","8140","tests.integration","test_charm","","","","test_password_rotation_root_user_implicit","Rotate password and confirm changes."
"passed","Tue Apr 30 01:27:54 UTC 2024","Tue Apr 30 01:30:17 UTC 2024","142404","tests.integration.high_availability","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the mysql and application charms get deployed."
"passed","Tue Apr 30 01:32:35 UTC 2024","Tue Apr 30 01:35:22 UTC 2024","166330","tests.integration.high_availability","test_replication","","","","test_scaling_without_data_loss","Test to ensure that data is preserved when a unit is scaled up and then down.

    Ensures that there are no running continuous writes as the extra data in the
    database makes scaling up slower.
    "
"passed","Tue Apr 30 01:27:42 UTC 2024","Tue Apr 30 01:29:43 UTC 2024","121141","tests.integration.relations","test_database","","","","test_build_and_deploy","Build the charm and deploy 3 units to ensure a cluster is formed."
"skipped","Tue Apr 30 01:28:24 UTC 2024","Tue Apr 30 01:28:24 UTC 2024","0","tests.integration","test_tls","","","","test_enable_tls","Test for encryption enablement when relation to TLS charm."
