"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Rotate password and confirm changes.","12158","test_password_rotation_silent","tests.integration","Sat May 17 01:39:59 UTC 2025","passed","Sat May 17 01:40:11 UTC 2025","","test_charm","",""
"Verify rotating tls private keys restarts cluster with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","40937","test_rotate_tls_key","tests.integration","Sat May 17 01:32:22 UTC 2025","passed","Sat May 17 01:33:03 UTC 2025","","test_tls","",""
"Simple test to ensure that the mysql charm gets deployed.","121186","test_build_and_deploy","tests.integration","Sat May 17 01:28:52 UTC 2025","passed","Sat May 17 01:30:53 UTC 2025","","test_backup_aws","",""
"Test for a network cut affecting an instance.","219283","test_network_cut_affecting_an_instance","tests.integration.high_availability","Sat May 17 01:32:54 UTC 2025","passed","Sat May 17 01:36:33 UTC 2025","","test_self_healing_network_cut","",""
"Scale database and routers.","220282","test_scale_in","tests.integration","Sat May 17 01:39:56 UTC 2025","passed","Sat May 17 01:43:37 UTC 2025","","test_multi_relations","",""
"Test to send SIGTERM to primary instance and then verify recovery.","99389","test_graceful_crash_of_primary","tests.integration.high_availability","Sat May 17 01:32:21 UTC 2025","passed","Sat May 17 01:34:00 UTC 2025","","test_self_healing_stop_primary","",""
"Test that the pre-upgrade-check action runs successfully.","17664","test_pre_upgrade_check","tests.integration.high_availability","Sat May 17 01:32:50 UTC 2025","passed","Sat May 17 01:33:08 UTC 2025","","test_upgrade_from_stable","",""
"Remove relation and wait for the expected changes in status.","28313","test_relation_broken","tests.integration.relations","Sat May 17 01:31:48 UTC 2025","passed","Sat May 17 01:32:17 UTC 2025","","test_database","",""
"Test rejoin invalidated cluster with.","32878","test_rejoin_invalidated_cluster","tests.integration.high_availability","Sat May 17 01:42:23 UTC 2025","passed","Sat May 17 01:42:56 UTC 2025","","test_async_replication","",""
"Test the log rotation of text files.

    Run continuous writes to ensure that audit log plugin is loaded and active
    when mysql-test-app runs start-continuous-writes (by logging into mysql).
    ","5630","test_log_rotation","tests.integration.high_availability","Sat May 17 01:32:23 UTC 2025","passed","Sat May 17 01:32:28 UTC 2025","","test_log_rotation","",""
"Relate the two mysql clusters.","4942","test_async_relate","tests.integration.high_availability","Sat May 17 01:32:18 UTC 2025","passed","Sat May 17 01:32:23 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the mysql and application charms get deployed.","236455","test_deploy_latest","tests.integration.high_availability","Sat May 17 01:29:02 UTC 2025","passed","Sat May 17 01:32:59 UTC 2025","","test_upgrade","",""
