"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Scale database and routers.","","test_scale_out","tests.integration","","unknown","","","test_multi_relations","",""
"Remove relation and wait for the expected changes in status.","23539","test_relation_broken","tests.integration.relations","Fri Jan 24 01:30:19 UTC 2025","passed","Fri Jan 24 01:30:43 UTC 2025","","test_database","",""
"Run the create replication and wait for the applications to settle.","177127","test_create_replication","tests.integration.high_availability","Fri Jan 24 01:31:24 UTC 2025","passed","Fri Jan 24 01:34:21 UTC 2025","","test_async_replication","",""
"Test that the pre-upgrade-check action runs successfully.","17631","test_pre_upgrade_check","tests.integration.high_availability","Fri Jan 24 01:30:34 UTC 2025","passed","Fri Jan 24 01:30:52 UTC 2025","","test_upgrade","",""
"Ensure connections (with and without ssl) are possible before relating with TLS operator.","2262","test_connection_before_tls","tests.integration","Fri Jan 24 01:30:18 UTC 2025","passed","Fri Jan 24 01:30:20 UTC 2025","","test_tls","",""
"Simple test to ensure that the mysql charm gets deployed.","113277","test_build_and_deploy","tests.integration","Fri Jan 24 01:27:30 UTC 2025","passed","Fri Jan 24 01:29:23 UTC 2025","","test_backup_aws","",""
"Test to write to primary, and read the same data back from replicas.","8585","test_data_replication","tests.integration.high_availability","Fri Jan 24 01:35:43 UTC 2025","passed","Fri Jan 24 01:35:52 UTC 2025","","test_async_replication","",""
"Deploy the router and the test application.","80130","test_deploy_router_and_app","tests.integration.high_availability","Fri Jan 24 01:34:21 UTC 2025","passed","Fri Jan 24 01:35:41 UTC 2025","","test_async_replication","",""
"Build the charm and deploy 1 units to ensure a cluster is formed.","7407","test_build_and_deploy","tests.integration","Fri Jan 24 01:27:24 UTC 2025","passed","Fri Jan 24 01:27:31 UTC 2025","","test_saturate_max_connections","",""
"Test to restore a backup on a new mysql cluster.","279707","test_restore_on_new_cluster","tests.integration","Fri Jan 24 01:35:46 UTC 2025","passed","Fri Jan 24 01:40:26 UTC 2025","","test_backup_ceph","",""
"Test that the pre-upgrade-check action runs successfully.","11143","test_pre_upgrade_check","tests.integration.high_availability","Fri Jan 24 01:30:21 UTC 2025","passed","Fri Jan 24 01:30:33 UTC 2025","","test_upgrade_rollback_incompat","",""
"Simple test to ensure that the mysql charm gets deployed.","115103","test_build_and_deploy","tests.integration","Fri Jan 24 01:27:26 UTC 2025","passed","Fri Jan 24 01:29:21 UTC 2025","","test_backup_gcp","",""
"Relate charms and wait for the expected changes in status.","36960","test_relation_creation","tests.integration.relations","Fri Jan 24 01:29:42 UTC 2025","passed","Fri Jan 24 01:30:19 UTC 2025","","test_database","",""
"Simple test to ensure that the mysql charm gets deployed.","133633","test_build_and_deploy","tests.integration","Fri Jan 24 01:29:45 UTC 2025","passed","Fri Jan 24 01:31:59 UTC 2025","","test_backup_ceph","",""
"Build the charm and deploy 1 units to ensure a cluster is formed.","","test_build_and_deploy","tests.integration","","unknown","","","test_multi_relations","",""
"Test to restore a backup on a new mysql cluster.","297239","test_restore_on_new_cluster","tests.integration","Fri Jan 24 01:32:52 UTC 2025","passed","Fri Jan 24 01:37:49 UTC 2025","","test_backup_aws","",""
